Tweet,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,Cleaned_Tweet,Tweet_list
PENGGUNA RT: PENGGUNA Kalau Mawati yang bau itu seorang Muslim... Maka dia takut pada dirinya sendiri\nNenek ini menunjukkan tanda-tanda kegilaan...',0,0,1,0,0,mawati bau orang muslim takut nenek tanda tanda gila,"['mawati', 'bau', 'orang', 'muslim', 'takut', 'nenek', 'tanda', 'tanda', 'gila']"
USER berarti Anda dinonaktifkan,0,0,1,0,0,bera i nonaktif,"['bera', 'i', 'nonaktif']"
PENGGUNA WOI BOLOT',0,0,1,0,0,woi bolot,"['woi', 'bolot']"
"Gak ada yg percaya akun ini\n\n\xe2\x9e\xa1 USER \n\xe2\x9e\xa1 WA 081381413774\n\nAwalnya dia gak percaya saya buat\nCAMSEX, terus saya buktikan Vc nya beberapa detik, pas dia bilang alasannya neko2\n\n\xe2\xac\x87Ni mukanya kaya monyet\xe2\xac\x87 URL",0,0,1,0,0,percaya akun wa 081381413774 percaya camsex bukti video call nya detik pas bilang alas nih muka kayak monyet uniform resource locator,"['percaya', 'akun', 'wa', '081381413774', 'percaya', 'camsex', 'bukti', 'video', 'call', 'nya', 'detik', 'pas', 'bilang', 'alas', 'nih', 'muka', 'kayak', 'monyet', 'uniform', 'resource', 'locator']"
"PENGGUNA ingin bukti bahwa HTI dan FPI RADIKAL?!; Bukankah sudah cukup bukti dalam setiap orasi HTI dan FPI yang selalu memfitnah dan menghina pemerintah, POLISI bahkan KYAI!!!; pada dasarnya otak bebek pura-pura buta dan tuli dengan otak penuh sampah",1,0,1,0,0,bukti hati front bela islam radikal bukti orasi hati front bela islam fitnah hina perintah polisi kiai dasar otak bebek pura pura buta tuli otak penuh sampah,"['bukti', 'hati', 'front', 'bela', 'islam', 'radikal', 'bukti', 'orasi', 'hati', 'front', 'bela', 'islam', 'fitnah', 'hina', 'perintah', 'polisi', 'kiai', 'dasar', 'otak', 'bebek', 'pura', 'pura', 'buta', 'tuli', 'otak', 'penuh', 'sampah']"
"USER Iya jawabannya si bodoh bro\n\nJaka Sembung bawa sepeda ke sekolah, tapi kenapa dia tidak bawa parang, orang tuanya gila'",0,0,1,0,0,iya sih bodoh bro jaka sembung bawa sepeda sekolah bawa parang orang tua gila,"['iya', 'sih', 'bodoh', 'bro', 'jaka', 'sembung', 'bawa', 'sepeda', 'sekolah', 'bawa', 'parang', 'orang', 'tua', 'gila']"
"USER Saya juga heran, setan lari terbirit-birit dan takut jika mendengar adzan, tapi makhluk Allah ini tenang saja jika mendengar adzan bahkan pura-pura membuka telinganya, setan sudah kalah.'",0,0,1,0,0,heran setan lari birit birit takut dengar azan makhluk allah tenang dengar azan pura pura buka telinga setan kalah,"['heran', 'setan', 'lari', 'birit', 'birit', 'takut', 'dengar', 'azan', 'makhluk', 'allah', 'tenang', 'dengar', 'azan', 'pura', 'pura', 'buka', 'telinga', 'setan', 'kalah']"
"PENGGUNA PENGGUNA Ayo dijual, matamu terlalu kecil dan tas njlentrek tidak terlihat, sak taek ndayak, hentikan tokoku. Tas kulit lumpia kosong, mau tas kulit biawak? Cocok dengan gayamu.'",0,0,1,0,0,ayo jual mata tas jlentrek lihat sak tai dayak henti toko tas kulit lumpia kosong tas kulit biawak cocok gaya,"['ayo', 'jual', 'mata', 'tas', 'jlentrek', 'lihat', 'sak', 'tai', 'dayak', 'henti', 'toko', 'tas', 'kulit', 'lumpia', 'kosong', 'tas', 'kulit', 'biawak', 'cocok', 'gaya']"
"Aku sangat gugup, aku tidak peduli sama sekali.",0,0,1,0,0,gugup peduli,"['gugup', 'peduli']"
PENGGUNA mengatakan dia gila,0,0,1,0,0,gila,['gila']
"USER Tabayyun dulu sebelum ngomong.. lu kepompong busuk haha ​​dibela, di permainkan isu SARA, ngapain sih bangga'",0,0,1,0,0,tabayun bicara kepompong busuk haha bela main isu sara sih bangga,"['tabayun', 'bicara', 'kepompong', 'busuk', 'haha', 'bela', 'main', 'isu', 'sara', 'sih', 'bangga']"
"PENGGUNA PENGGUNA Belum baca beritanya... Kayaknya Aki punya gangguan jiwa deh. Tahun 2019, Mamin kalah. Mungkin bidadari itu bakal dicap kafir dan pro-Aseng. Kasihan bidadari itu, dia nggak ngerti urusan calon presiden tapi udah bikin ""Ma Aki"" Gila.",0,0,1,0,0,baca berita kayak aki ganggu jiwa deh 2019 mamin kalah bidadari cap kafir pro asing kasihan bidadari nge i urus calon presiden bikin aki gila,"['baca', 'berita', 'kayak', 'aki', 'ganggu', 'jiwa', 'deh', '2019', 'mamin', 'kalah', 'bidadari', 'cap', 'kafir', 'pro', 'asing', 'kasihan', 'bidadari', 'nge', 'i', 'urus', 'calon', 'presiden', 'bikin', 'aki', 'gila']"
"Bahkan USER Cebong aja udah heboh, padahal di Kibulin mata lo najis banget...'",0,0,1,0,0,cebong heboh kibul mata najis banget,"['cebong', 'heboh', 'kibul', 'mata', 'najis', 'banget']"
PENGGUNA Mereka menjadi gila...dan mulai menghancurkan',0,0,1,0,0,gila hancur,"['gila', 'hancur']"
"PENGGUNA PENGGUNA itu buta, paman",0,0,1,0,0,buta paman,"['buta', 'paman']"
"PENGGUNA RT: PENGGUNA PENGGUNA PENGGUNA jika KH Ma'ruf berbicara dengan Belaga Budek, dia akan tetap pergi ke Belaga Pilon \xf0\x9f\x91\x89#antipresiden\xe2\x80\xa6""",0,0,1,0,0,kh ruf bicara belaga budek pergi belaga pilon antipresiden,"['kh', 'ruf', 'bicara', 'belaga', 'budek', 'pergi', 'belaga', 'pilon', 'antipresiden']"
"PENGGUNA PENGGUNA Ganti Presiden, dasar bodoh....jangan pamer kecuranganmu, dasar bodoh....'",0,0,1,0,0,ganti presiden dasar bodoh pamer curang dasar bodoh,"['ganti', 'presiden', 'dasar', 'bodoh', 'pamer', 'curang', 'dasar', 'bodoh']"
"PENGGUNA RT Presiden buta dan tuli, maka ia memimpin dengan cara menabrak dan mendengarkan teriakan rakyat untuk menyingkirkan Jokowi",0,0,1,0,0,presiden buta tuli pimpin tabrak dengar ria rakyat singkir jokowi,"['presiden', 'buta', 'tuli', 'pimpin', 'tabrak', 'dengar', 'ria', 'rakyat', 'singkir', 'jokowi']"
"PENGGUNA PENGGUNA PENGGUNA PENGGUNA Jangan terlalu khawatir tentang si idiot itu, dia akan hebat, selain dia menang kemarin, kita berdua tahu bahwa #2019ChangePresident'",0,0,1,0,0,khawatir sih idiot hebat menang kemarin 2019changepresident,"['khawatir', 'sih', 'idiot', 'hebat', 'menang', 'kemarin', '2019changepresident']"
"PENGGUNA Pengkhianat, ucapanmu tidak seperti orang yang suka menebar perpecahan dan membawa-bawa nama Islam, agama yang menjadi landasan hidup seseorang, jangan sok suci, kamu orang yang malas dan banyak bicara.",0,0,1,0,0,penghianat sepe i orang suka tebar pecah bawa bawa nama islam agama landas hidup orang sok suci orang malas bicara,"['penghianat', 'sepe', 'i', 'orang', 'suka', 'tebar', 'pecah', 'bawa', 'bawa', 'nama', 'islam', 'agama', 'landas', 'hidup', 'orang', 'sok', 'suci', 'orang', 'malas', 'bicara']"
"PENGGUNA PENGGUNA Saya bahkan tidak tertarik dengan emailnya. Tetapi jika Anda melihatnya secara keseluruhan... Ya, dia penipu. Tetapi dia mengakui kesalahannya dan meminta maaf. Yang sampah adalah Anda. Ssstt ...",0,0,1,0,0,te arik email lihat ya tipu salah maaf sampah ssstt,"['te', 'arik', 'email', 'lihat', 'ya', 'tipu', 'salah', 'maaf', 'sampah', 'ssstt']"
"Wanita sepertimu lebih baik mati saja, dia jelek, tidak perlu berpura-pura menjadi penata rias!",0,0,1,1,0,wanita sepe imu mati jelek pura pura tata rias,"['wanita', 'sepe', 'imu', 'mati', 'jelek', 'pura', 'pura', 'tata', 'rias']"
Siapa yang tidak memetiknya akan menderita\n\nEs mochi-ku\n\n\n\n\n\n\n\n\n\n\n\n\n\nRusak,0,0,1,0,0,petik derita es mochi ku rusak,"['petik', 'derita', 'es', 'mochi', 'ku', 'rusak']"
"PENGGUNA \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 idiot yang tidak berani menggunakan akun asli untuk menyebarkan berita bohong dan fitnah, lebih baik lihat akun sendiri \xf0\x9f\ x98\x82\xf0\x9f\x98\x82'",0,0,1,1,0,idiot berani akun asli sebar berita bohong fitnah lihat akun x98,"['idiot', 'berani', 'akun', 'asli', 'sebar', 'berita', 'bohong', 'fitnah', 'lihat', 'akun', 'x98']"
'Wasit ini picik!',0,0,1,0,0,wasit picik,"['wasit', 'picik']"
PENGGUNA Orang gila :(',0,0,1,0,0,orang gila,"['orang', 'gila']"
"Kurangnya usaha, seperti bagaimana saya bisa mencoba... Ada beberapa hal yang membuat saya kehilangan waktu untuk berangkat lebih awal dan pulang terlambat....kamu gila \xf0\x9f\x98\xa0\xf0\x9f\x98\ xa0\xf0\ x9f\x98\xa0\xf0\x9f\x98\xa0'",0,0,1,0,0,usaha sepe i coba hilang berangkat pulang lambat gila xa0 x9f,"['usaha', 'sepe', 'i', 'coba', 'hilang', 'berangkat', 'pulang', 'lambat', 'gila', 'xa0', 'x9f']"
Lihatlah URL bodoh itu,0,0,1,0,0,lihat uniform resource locator bodoh,"['lihat', 'uniform', 'resource', 'locator', 'bodoh']"
"Lihatlah penampilanmu, waria, LGBT! URL",0,0,1,1,0,lihat tampil waria lgbt uniform resource locator,"['lihat', 'tampil', 'waria', 'lgbt', 'uniform', 'resource', 'locator']"
"PENGGUNA PENGGUNA Muka lo cabul deh, kalau lo punya muka, tapi berani-beraninya lo jadi banci anonim...'",0,0,1,1,0,muka cabul deh muka berani berani banci anonim,"['muka', 'cabul', 'deh', 'muka', 'berani', 'berani', 'banci', 'anonim']"
Ustadz.,0,0,1,0,0,ustaz,['ustaz']
PENGGUNA tidak ingin mengundang siapa pun untuk menjadi pemilih karena dia pasti idiot.,0,0,1,0,0,undang pilih idiot,"['undang', 'pilih', 'idiot']"
"PENGGUNA PENGGUNA Jika Anda memiliki gangguan otak, jangan simpan.",0,0,1,0,0,milik ganggu otak simpan,"['milik', 'ganggu', 'otak', 'simpan']"
"PENGGUNA PENGGUNA MATA ANDA MEMILIH A? Saya tidak punya uang, saya terpaksa membelinya, utang belum dicairkan, saya baru mau siap-siap, 11 bank lagi ribut. Lalu ketika saya bayar dana, tidak ada jawaban ""BUKAN URUSAN SAYA"". BODOH DAN BODOH semuanya diambil'",0,0,1,0,0,mata pilih a uang paksa bel utang cair 11 bank ribut bayar dana urus bodoh bodoh ambil,"['mata', 'pilih', 'a', 'uang', 'paksa', 'bel', 'utang', 'cair', '11', 'bank', 'ribut', 'bayar', 'dana', 'urus', 'bodoh', 'bodoh', 'ambil']"
"Mengurus endog saja tidak cukup, bagaimana dengan hal-hal lainnya?\n\nDasar bodoh, kamu minta dua kali.",0,0,1,0,0,urus telur dasar bodoh kali,"['urus', 'telur', 'dasar', 'bodoh', 'kali']"
Banyak alumni aliran lotre yang menderita gangguan mental :)) #KARMA,0,0,1,0,0,alumni alir lotre derita ganggu mental karma,"['alumni', 'alir', 'lotre', 'derita', 'ganggu', 'mental', 'karma']"
'Saya bosan.',0,0,1,0,0,bosan,['bosan']
"PENGGUNA PENGGUNA PENGGUNA Itu salahnya, mukanya jelek, mulutnya jelek, otaknya kotor. Lebih dari itu, pendidikan orang munafik diklaim mengajarkan perilaku bejat.",1,0,1,0,0,salah muka jelek mulut jelek otak kotor didik orang munafik klaim ajar perilaku bejat,"['salah', 'muka', 'jelek', 'mulut', 'jelek', 'otak', 'kotor', 'didik', 'orang', 'munafik', 'klaim', 'ajar', 'perilaku', 'bejat']"
"USER USER perwakilan tolong bantuin akun lelang rt??? apa penglihatan kamu bagus? Padahal username kita sama di depan, kamu bilang aku follow USN kamu? Aku pengen banget follow semuanya'",0,0,1,0,0,wakil tolong bantu akun lelang lihat bagus nama bilang follow usn banget follow,"['wakil', 'tolong', 'bantu', 'akun', 'lelang', 'lihat', 'bagus', 'nama', 'bilang', 'follow', 'usn', 'banget', 'follow']"
"USER itu seperti kotoran anjing, selebar anjing",0,0,1,0,0,sepe i kotor anjing lebar anjing,"['sepe', 'i', 'kotor', 'anjing', 'lebar', 'anjing']"
"PENGGUNA, mata Anda rabun dekat",0,0,1,0,0,mata rabun,"['mata', 'rabun']"
"Jika tubuhku bisa bicara:\n\xe2\x80\x9cHei, tidak bisakah kau mendengar tulangku berbunyi? Mataku lelah melihat layar! Tanganmu lelah mengetik? Hei, apa kau bodoh?!\xe2\x80\x9d\n\n\xe2\x80\x9cKudengar kau bodoh!! Maafkan aku\xe2\x80\x9d \xf0\x9f\x98\xad\xf0\x9f",0,0,1,0,0,tubuh bicara hai dengar tulang bunyi mata lelah lihat layar tangan lelah etik hai bodoh dengar bodoh maaf,"['tubuh', 'bicara', 'hai', 'dengar', 'tulang', 'bunyi', 'mata', 'lelah', 'lihat', 'layar', 'tangan', 'lelah', 'etik', 'hai', 'bodoh', 'dengar', 'bodoh', 'maaf']"
"PENGGUNA Tiba-tiba saya terkena stroke, wah, hanya orang rabun dekat saja yang tidak tahu.'",0,0,1,0,0,kena strok orang rabun,"['kena', 'strok', 'orang', 'rabun']"
"USER USER adalah pekerjaan Cornelis, seorang pria Tionghoa yang tergila-gila dengan stres'",0,1,1,0,0,kerja cornelis orang pria tionghoa gila gila stres,"['kerja', 'cornelis', 'orang', 'pria', 'tionghoa', 'gila', 'gila', 'stres']"
"PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA Kenapa ada tugu di depan Rosa, kenapa tidak ada batu nisannya.. Tuan-tuan, kecebong juga tidak apa-apa'",0,0,1,0,0,tugu rosa batu nisan tuan tuan kecebong,"['tugu', 'rosa', 'batu', 'nisan', 'tuan', 'tuan', 'kecebong']"
PENGGUNA RT: Itulah sebabnya dari tahun ke tahun kesempatan kerja bagi masyarakat itu sendiri semakin berkurang. Semua orang asing ini kehilangan kesempatan untuk bekerja di sektor seks\xe2\x80\xa6',0,0,1,0,0,kerja masyarakat orang asing hilang kerja sektor seks,"['kerja', 'masyarakat', 'orang', 'asing', 'hilang', 'kerja', 'sektor', 'seks']"
"Wajahmu kotor, penampilan dan perilaku selaras",0,0,1,0,0,wajah kotor tampil perilaku selaras,"['wajah', 'kotor', 'tampil', 'perilaku', 'selaras']"
dia tidak hebat. Para pengikutnya hanya orang bodoh dan idiot. URL,0,0,1,0,0,hebat orang bodoh idiot uniform resource locator,"['hebat', 'orang', 'bodoh', 'idiot', 'uniform', 'resource', 'locator']"
"Kunyuk makin lama makin gak jelas karena cuitannya makin menggeneralisasi orang, ngoceh gak bermutu seperti 2 tahun terakhir....sarap'",0,0,1,0,0,kunyuk cuit generalisasi orang oceh mutu sepe i 2 sarap,"['kunyuk', 'cuit', 'generalisasi', 'orang', 'oceh', 'mutu', 'sepe', 'i', '2', 'sarap']"
"PENGGUNA PENGGUNA Bapak yang terhormat, dia tidak menggunakan mulutnya saat berbicara. Maaf dia menggunakan SILIT'",0,0,1,0,0,hormat mulut bicara maaf silit,"['hormat', 'mulut', 'bicara', 'maaf', 'silit']"
MULUT PENGGUNA CAMPANG',0,0,1,0,0,mulut campang,"['mulut', 'campang']"
"PENGGUNA Presiden yang mempermalukan bangsanya sendiri, plonga plongo tolah bodoh seperti boneka idiot",0,0,1,0,0,presiden malu bangsa plonga plongo tulah bodoh sepe i boneka idiot,"['presiden', 'malu', 'bangsa', 'plonga', 'plongo', 'tulah', 'bodoh', 'sepe', 'i', 'boneka', 'idiot']"
PENGGUNA dinonaktifkan,0,0,1,0,0,nonaktif,['nonaktif']
PENGGUNA PENGGUNA PENGGUNA PENGGUNA Puisi untukmu:\nBajingan\nWajahmu adalah iblis\nMulutmu adalah iblis\nMengaku sebagai manusia\nPadahal dia adalah binatang yang bejat\n\n-- nyet art --',0,0,1,1,0,puisi bajing wajah iblis mulut iblis manusia binatang bejat monyet a,"['puisi', 'bajing', 'wajah', 'iblis', 'mulut', 'iblis', 'manusia', 'binatang', 'bejat', 'monyet', 'a']"
"Celaka bagi CeBong LoE, KOMUNIKASI DASAR, atheiS, siLiPis, AuTiS, sALIBiS'",0,0,1,0,0,celaka cebong komunikasi dasar ateis sifilis autis salib,"['celaka', 'cebong', 'komunikasi', 'dasar', 'ateis', 'sifilis', 'autis', 'salib']"
PENGGUNA Mataku menyipit karena dia menggunakan koma.,0,0,1,0,0,mata sipit koma,"['mata', 'sipit', 'koma']"
PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA Matamu rabun... buktikan itu bukan tipuan dan buktikan kalau kamu tidak kehilangan akal.',0,0,1,0,0,mata rabun bukti tipu bukti hilang akal,"['mata', 'rabun', 'bukti', 'tipu', 'bukti', 'hilang', 'akal']"
PENGGUNA Mengapa pemain yang cacat disertakan?\xf0\x9f\x98\xb2\xf0\x9f\x98\xb2\xf0\x9f\x98\xb2.\nTeco Bodoh',0,0,1,0,0,main cacat dise teco bodoh,"['main', 'cacat', 'dise', 'teco', 'bodoh']"
"PENGGUNA PENGGUNA Alih-alih merasa malu, dia malah tertawa. Bodoh sekali'",0,0,1,0,0,alih alih malu te awa bodoh,"['alih', 'alih', 'malu', 'te', 'awa', 'bodoh']"
"USER sudah buruk, tetap buruk :( .nga'",0,0,1,0,0,buruk buruk,"['buruk', 'buruk']"
"PENGGUNA Saya tidak mengerti apa yang Anda tulis. Karena otak saya bukan otak autis, bukan berarti saya salah memasang benang sampai kulit saya mati. Bisakah saya melanjutkan?'",0,0,1,0,0,menge i tulis otak otak autis bera i salah pasang benang kulit mati,"['menge', 'i', 'tulis', 'otak', 'otak', 'autis', 'bera', 'i', 'salah', 'pasang', 'benang', 'kulit', 'mati']"
PENGGUNA Ada juga arti 'anyer',0,0,1,0,0,a i anyer,"['a', 'i', 'anyer']"
PENGGUNA Hapus PENGGUNA yang tidak berguna,0,0,1,0,0,hapus,['hapus']
"PENGGUNA Anjingku penasaran, iya dia bisa bicara, kemarilah, telinga Garuda tuli'",0,0,1,0,0,anjing penasaran iya bicara kemari telinga garuda tuli,"['anjing', 'penasaran', 'iya', 'bicara', 'kemari', 'telinga', 'garuda', 'tuli']"
PENGGUNA Satu-satunya hal yang ada dalam pikirannya mengenai kesetaraan gender adalah telanjang. Kau berubah menjadi orang mesum.',0,0,1,1,0,pikir kena tara gender telanjang ubah orang mesum,"['pikir', 'kena', 'tara', 'gender', 'telanjang', 'ubah', 'orang', 'mesum']"
"PENGGUNA Anjing bodoh, idiot, bajingan, monyet babi, fucc, kont, ngents, tolol. \n\nYa, saya tahu itu sangat kasar, maaf.",0,0,1,1,0,anjing bodoh idiot bajing monyet babi fuck kont kangen tolol ya kasar maaf,"['anjing', 'bodoh', 'idiot', 'bajing', 'monyet', 'babi', 'fuck', 'kont', 'kangen', 'tolol', 'ya', 'kasar', 'maaf']"
PENGGUNA PENGGUNA Pea Love Favorite bodoh dan berpura-pura pintar meskipun dia lebih lambat dariku,0,0,1,0,0,peang love favorite bodoh pura pura pintar lambat,"['peang', 'love', 'favorite', 'bodoh', 'pura', 'pura', 'pintar', 'lambat']"
PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA Congor bentuknya persis seperti moncong unta.,0,0,1,0,0,congor bentuk persis sepe i moncong unta,"['congor', 'bentuk', 'persis', 'sepe', 'i', 'moncong', 'unta']"
USER gemuk ini tuli',0,0,1,0,0,gemuk tuli,"['gemuk', 'tuli']"
"PENGGUNA PENGGUNA Hei bajingan bodoh, bajingan tolol..., kamu sedang membaca ini.\nPekok dijaga oleh seorang peet kampret...\nMasih harus bertanya lagi, kapan Turki dan Israel akan menjalin hubungan diplomatik? URL",0,0,1,0,0,hai bajing bodoh bajing tolol baca bodoh jaga orang peet kampret be anya turki israel jalin hubung diplomatik uniform resource locator,"['hai', 'bajing', 'bodoh', 'bajing', 'tolol', 'baca', 'bodoh', 'jaga', 'orang', 'peet', 'kampret', 'be', 'anya', 'turki', 'israel', 'jalin', 'hubung', 'diplomatik', 'uniform', 'resource', 'locator']"
Pernah belajar Al Quran gak bro??? MULUT INDAH SEPERTI ORANG TANPA BATAS MENGHINA PEMAKAIANNYA',1,0,1,0,0,ajar al alquran bro mulut indah sepe i orang batas hina pakai,"['ajar', 'al', 'alquran', 'bro', 'mulut', 'indah', 'sepe', 'i', 'orang', 'batas', 'hina', 'pakai']"
"Ini Mark yang memilih Sirena, apakah matanya menyipit ke sisi lain?'",0,0,1,0,0,mark pilih sirena mata sipit sisi,"['mark', 'pilih', 'sirena', 'mata', 'sipit', 'sisi']"
USER Anda memang dinonaktifkan',0,0,1,0,0,nonaktif,['nonaktif']
"PENGGUNA PENGGUNA Amit amit.. Diposting dengan tampilan yang berantakan dan kotor.. Anjing juga tidak mau melihatnya, itu menjijikkan'",0,0,1,0,0,amit amit diposting tampil beranta kotor anjing lihat jijik,"['amit', 'amit', 'diposting', 'tampil', 'beranta', 'kotor', 'anjing', 'lihat', 'jijik']"
Wasit Asuog berpikiran sempit,0,0,1,0,0,wasit asu pikir sempit,"['wasit', 'asu', 'pikir', 'sempit']"
TUHAN PENGGUNA PENGGUNA DIA SANGAT BODOH',0,0,1,0,0,tuhan bodoh,"['tuhan', 'bodoh']"
"Jika kamu marah, jangan khawatir, oh, jangan duduk diam di rumah. Orang bodoh punya seseorang, karena dia bodoh, dia sudah pada tahap di mana dia tidak bisa bicara lagi.",0,0,1,0,0,marah khawatir oh duduk diam rumah orang bodoh orang bodoh tahap bicara,"['marah', 'khawatir', 'oh', 'duduk', 'diam', 'rumah', 'orang', 'bodoh', 'orang', 'bodoh', 'tahap', 'bicara']"
PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA Pengguna,0,0,1,0,0,,[]
"""Dia bilang dia bermigrasi, tapi migrasinya ke arah yang lebih buruk, karena dia punya UANG, dia jadi ahli MABUK dan ahli MENGELUH di selangkangan, pada dasarnya otaknya MATI dan itu sulit diubah,""",0,0,1,1,0,bilang migrasi migrasi arah buruk uang ahli mabuk ahli keluh selangkang dasar otak mati sulit ubah,"['bilang', 'migrasi', 'migrasi', 'arah', 'buruk', 'uang', 'ahli', 'mabuk', 'ahli', 'keluh', 'selangkang', 'dasar', 'otak', 'mati', 'sulit', 'ubah']"
URL Buddha Teroris Botak OpRohingya,1,0,1,0,0,uniform resource locator buddha teroris botak op rohingya,"['uniform', 'resource', 'locator', 'buddha', 'teroris', 'botak', 'op', 'rohingya']"
"'Saya hanya memilih WGL satu kali, mungkin matanya menyipit saat saya memilihnya.'",0,0,1,0,0,pilih we get love kali mata sipit pilih,"['pilih', 'we', 'get', 'love', 'kali', 'mata', 'sipit', 'pilih']"
Kamu bilang aku bajingan? Ngablak ndisiti.. URL,0,0,1,0,0,bilang bajing ngablak uniform resource locator,"['bilang', 'bajing', 'ngablak', 'uniform', 'resource', 'locator']"
PENGGUNA RT: #ombudsman itu bodoh dan buta terhadap #Reklamasi... sebenarnya Anda bekerja untuk siapa? Rakyat biasa atau Jongos Aseng da\xe2\x80\xa6',0,0,1,0,0,ombudsman bodoh buta hadap reklamasi kerja rakyat jongos asing,"['ombudsman', 'bodoh', 'buta', 'hadap', 'reklamasi', 'kerja', 'rakyat', 'jongos', 'asing']"
"Apa bedanya kamu dengan orang yang suka berkata buruk karena tidak sesuai dengan keinginanmu, padahal kamu sendiri suka menjelek-jelekkan orang lain? Dasar bodoh!",0,0,1,0,0,beda orang suka buruk sesuai suka jelek jelek orang dasar bodoh,"['beda', 'orang', 'suka', 'buruk', 'sesuai', 'suka', 'jelek', 'jelek', 'orang', 'dasar', 'bodoh']"
"PENGGUNA Dasar bego, penasaran nih..Islam yang mana sih kamu ini..kamu ini nggak lebih dari gerombolan penjual ayat-ayat dan agama Islam..kamu diperlakukan bego, makanya kamu nggak akan pernah bisa bedain yang Benar dan yang Salah, kata Rocky Gerung Islam itu cuma fiksi, kamu nggak ngerti maksudnya.",1,0,1,0,0,dasar bego penasaran nih islam sih gerombol jual ayat ayat agama islam laku bego beda salah rocky gerung islam fiksi nge i maksud,"['dasar', 'bego', 'penasaran', 'nih', 'islam', 'sih', 'gerombol', 'jual', 'ayat', 'ayat', 'agama', 'islam', 'laku', 'bego', 'beda', 'salah', 'rocky', 'gerung', 'islam', 'fiksi', 'nge', 'i', 'maksud']"
"PENGGUNA Kalau anda punya bukti Pak Jokowi membagi sembako dengan menggunakan APBN, laporkan saja ke polisi, tapi kalau tidak punya bukti, sebaiknya anda buka mulut saja dan bilang, dasar brengsek.",0,0,1,0,0,bukti jokowi sembako anggar belanja negara lapor polisi bukti buka mulut bilang dasar berengsek,"['bukti', 'jokowi', 'sembako', 'anggar', 'belanja', 'negara', 'lapor', 'polisi', 'bukti', 'buka', 'mulut', 'bilang', 'dasar', 'berengsek']"
"PENGGUNA Memang benar, anjing adalah manusia yang mudah cemas. Saya pusing melihatnya.",0,0,1,0,0,anjing manusia mudah cemas pusing lihat,"['anjing', 'manusia', 'mudah', 'cemas', 'pusing', 'lihat']"
"PENGGUNA PENGGUNA PENGGUNA Baru saja menjadi calon legislatif, saya sudah tua dan gila, bayangkan apa yang akan terjadi jika itu terjadi \xf0\x9f\xa4\x94\xf0\x9f\x98\x84'",0,0,1,0,0,calon legislatif tua gila bayang,"['calon', 'legislatif', 'tua', 'gila', 'bayang']"
"USER USER USER Matamu sipit, itu kepanjangan dari USER alias Ahok.'",0,0,1,0,0,mata sipit alias ahok,"['mata', 'sipit', 'alias', 'ahok']"
USER Wajah Anda berantakan. Bagaimana Anda ingin mendapatkan USER eWear?,0,0,1,1,0,wajah beranta ewear,"['wajah', 'beranta', 'ewear']"
PENGGUNA Idiot terus-menerus',0,0,1,0,0,idiot,['idiot']
"PENGGUNA PENGGUNA Sebelum bertanya tentang agama Paman PENGGUNA, bolehkah saya bertanya, sudah berapa lama Anda menjadi orang bodoh? Sudah berapa lama Anda berada di kolam renang? Mengapa begitu jelek?",0,0,1,0,0,be anya agama paman be anya orang bodoh kolam renang jelek,"['be', 'anya', 'agama', 'paman', 'be', 'anya', 'orang', 'bodoh', 'kolam', 'renang', 'jelek']"
"USER Luhut mukanya brengsek, sekarang perusahaan dapat duit banyak dari dia'",0,0,1,0,0,luhut muka berengsek usaha duit,"['luhut', 'muka', 'berengsek', 'usaha', 'duit']"
"PENGGUNA BODOH\nIni bukan tentang penampilan, temanku\nIni tentang sifat kasih Kristus.\nAnda tidak harus mengenakan gaun dengan rambut panjang dan jenggot yang jelek.'",1,0,1,0,0,bodoh tampil teman sifat kasih kristus kena gaun rambut jenggot jelek,"['bodoh', 'tampil', 'teman', 'sifat', 'kasih', 'kristus', 'kena', 'gaun', 'rambut', 'jenggot', 'jelek']"
"#ILCPrabowo Serang Setelah Baseball ILC Berkualitas Minggu Lalu, Sekarang Hebat Karena Ia Dapat Menyajikan Manusia Gila Tanpa Telinga\xf0\x9f\x98\xb5'",0,0,1,0,0,ilcprabowo serang baseball indonesia lawyers club kualitas minggu hebat saji manusia gila telinga,"['ilcprabowo', 'serang', 'baseball', 'indonesia', 'lawyers', 'club', 'kualitas', 'minggu', 'hebat', 'saji', 'manusia', 'gila', 'telinga']"
"PENGGUNA Ya, benar. Saya merasa BODOH karena membalas komentar-komentar bodoh Anda... hehehe... itu sebabnya saya kembali ke sekolah... banyak membaca data. Jangan biarkan kebencian Anda menyebabkan OTAK Anda berhenti bekerja.'",0,0,1,0,0,ya bodoh balas komentar komentar bodoh hehe sekolah baca data biar benci otak henti kerja,"['ya', 'bodoh', 'balas', 'komentar', 'komentar', 'bodoh', 'hehe', 'sekolah', 'baca', 'data', 'biar', 'benci', 'otak', 'henti', 'kerja']"
