Tweet,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,Cleaned_Tweet,Tweet_list
PENGGUNA BENCONG TREAK BENCONG',0,0,0,1,0,bencong teriak bencong,"['bencong', 'teriak', 'bencong']"
PENGGUNA PENGGUNA PENGGUNA PENGGUNA Apakah Anda bangga menjadi seorang JONGOS? Apa yang Anda lakukan BABU? Menjilati vagina BOOSE Jablay Alexis?,0,0,0,1,0,bangga jongos laku babu jilat vagina boose jablay alexis,"['bangga', 'jongos', 'laku', 'babu', 'jilat', 'vagina', 'boose', 'jablay', 'alexis']"
Puasa tidak dapat diterima untuk cerita bukber kantor Gaweni. Gambar sialan. Yosy Bin Darto',0,0,0,1,0,puasa sok cerita buka kantor gambar sial yosy bin o,"['puasa', 'sok', 'cerita', 'buka', 'kantor', 'gambar', 'sial', 'yosy', 'bin', 'o']"
PENGGUNA Psi adalah sekelompok pelacur dan pelacur laki-laki yang jenis kelaminnya sedemikian rupa sehingga otak uang memberi tahu Anda untuk berpikir Anda tidak bisa sama dengan KEBO',0,0,0,1,0,psi kelompok lacur lacur laki laki jenis kelamin otak uang suruh pikir kebo,"['psi', 'kelompok', 'lacur', 'lacur', 'laki', 'laki', 'jenis', 'kelamin', 'otak', 'uang', 'suruh', 'pikir', 'kebo']"
PENGGUNA RT: PENGGUNA PENGGUNA PENGGUNA punya banyak alasan...\nbanci bodoh itu hanya TAKUT DIHINA... URL,0,0,0,1,0,alas banci bodoh takut malu uniform resource locator,"['alas', 'banci', 'bodoh', 'takut', 'malu', 'uniform', 'resource', 'locator']"
"PENGGUNA Siapa yang Anti-Tiongkok, Komunis, Pecundang, Kapitalis Rakus, Zionis, Mana Suaranya? Asyik bercinta, oke?",0,1,0,1,0,anti cina komunis antek kapitalis rakus zionis suara senang cinta oke,"['anti', 'cina', 'komunis', 'antek', 'kapitalis', 'rakus', 'zionis', 'suara', 'senang', 'cinta', 'oke']"
"PENGGUNA PENGGUNA Dia ingin mendampingi Ahok, agar bisa memuaskan Ahok si PENGGUNA Kan Maho \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'",0,0,0,1,0,damping ahok muas ahok sang manusia homo,"['damping', 'ahok', 'muas', 'ahok', 'sang', 'manusia', 'homo']"
"Saya paling benci orang munafik.. Mereka sepertinya akan singgah di dunia halusinasi.. tapi kenyataannya mereka adalah orang-orang blues yang sedang masturbasi.. gay besar, dll.. kalau kamu tidak mau tahu, tidak apa-apa.. tidak ada salahnya. Saya tidak tahu apakah kamu mengenal seseorang yang munafik seperti kamu…’",0,0,0,1,0,peeling suka orang munafik kayak singgah dunia halu nyata blued live jerking gede manusia homo go to hell rugi kenal orang munafik sepe i,"['peeling', 'suka', 'orang', 'munafik', 'kayak', 'singgah', 'dunia', 'halu', 'nyata', 'blued', 'live', 'jerking', 'gede', 'manusia', 'homo', 'go', 'to', 'hell', 'rugi', 'kenal', 'orang', 'munafik', 'sepe', 'i']"
"""Alangkah baiknya jika kamu diberi seorang pap yang menyukai vaginanya. Kamu tidak harus menjadi seorang munafik.""",0,0,0,1,0,alangkah pap suka vagina munafik,"['alangkah', 'pap', 'suka', 'vagina', 'munafik']"
(Adrp) PENGGUNA dasar bajingan',0,0,0,1,0,adrp bajing,"['adrp', 'bajing']"
"Tyas Mirasih? Dasar pecundang, dia dulu satu agensi denganku.",0,0,0,1,0,tyas mirasih sungguh cundang agens,"['tyas', 'mirasih', 'sungguh', 'cundang', 'agens']"
Kenapa kamu mengejek orang di belakang mereka? Di depanmu... Kamu tidak punya nyali? Kamu banci? Ha ha ha',0,0,0,1,0,olok olok orang nyali banci,"['olok', 'olok', 'orang', 'nyali', 'banci']"
PENGGUNA PENGGUNA PENGGUNA PENGGUNA,0,0,0,1,0,amit amit jabang bayi dopinadoh mingato setan gembel setan banci surat putus otorisasi lini,"['amit', 'amit', 'jabang', 'bayi', 'dopinadoh', 'mingato', 'setan', 'gembel', 'setan', 'banci', 'surat', 'putus', 'otorisasi', 'lini']"
PENGGUNA PENGGUNA PENGGUNA sebagian besar alasannya...\nbanci bodoh hanya TAKUT MALU... URL,0,0,0,1,0,alas sih banci bodoh takut malu uniform resource locator,"['alas', 'sih', 'banci', 'bodoh', 'takut', 'malu', 'uniform', 'resource', 'locator']"
Apakah menjodohkan dua penis dengan empat istri bukan perilaku seksual? PENGGUNA MUI: LGBT dianggap perilaku seksual menyimpang,0,0,0,1,0,cocok penis 4 istri rupa perilaku seksual majelis ulama indonesia lgbt anggap perilaku seksual simpang,"['cocok', 'penis', '4', 'istri', 'rupa', 'perilaku', 'seksual', 'majelis', 'ulama', 'indonesia', 'lgbt', 'anggap', 'perilaku', 'seksual', 'simpang']"
"PENGGUNA Wajahmu jelek, dasar bajingan. Bagaimana aku bisa mendapatkan domba betina PENGGUNA'",0,0,1,1,0,wajah jelek bajing ngewe,"['wajah', 'jelek', 'bajing', 'ngewe']"
USER itu kayak banci ya?,0,0,0,1,0,kayak banci ya,"['kayak', 'banci', 'ya']"
PENGGUNA PENGGUNA Apakah Anda benar-benar seorang jablay?,0,0,0,1,0,orang jablay,"['orang', 'jablay']"
Berikut gerakan PENGGUNA lainnya kntl bek chibi anzing',0,0,0,1,0,gera kontol bek chibi anjing,"['gera', 'kontol', 'bek', 'chibi', 'anjing']"
PENGGUNA Anda juga menginginkannya baru',0,0,0,1,0,,['nan']
"Ayo kita usir mereka semua, kawan. Usir orang kafir dan Tionghoa dari nusantara. Mereka adalah racun iman, penyuap, penganut Kristen, pelacur, pecandu alkohol. Anjing kafir!",1,1,0,1,0,ayo kawan usir orang orang kafir tionghoa nusantara racun iman suap anut kristen lacur candu alkohol anjing kafir,"['ayo', 'kawan', 'usir', 'orang', 'orang', 'kafir', 'tionghoa', 'nusantara', 'racun', 'iman', 'suap', 'anut', 'kristen', 'lacur', 'candu', 'alkohol', 'anjing', 'kafir']"
RT USER: USER Ada GENDHENG CEBONG MARAH PADA HOMO Penghujat!! HAHAHA USER USER USER,1,0,0,1,0,gila cebong marah homo noda agama haha,"['gila', 'cebong', 'marah', 'homo', 'noda', 'agama', 'haha']"
Pengguna,0,0,0,1,0,,['nan']
Ini Kntl indihome -_-',0,0,0,1,0,kontol indihome,"['kontol', 'indihome']"
PENGGUNA PENGGUNA Kaulah orangnya,0,0,0,1,0,kau sial,"['kau', 'sial']"
"PENGGUNA RT: Teriak Ombusmin dan Ombusman, Waria Mungil....\n#OmbusdmanURL Waria Mungil",0,0,0,1,0,teriak ombudsman ombudsman waria mungil ombusdmanurl waria tinky,"['teriak', 'ombudsman', 'ombudsman', 'waria', 'mungil', 'ombusdmanurl', 'waria', 'tinky']"
rp haneul berpura-pura menjadi orang bodoh padahal sebenarnya dia hanya ingin diolok-olok. yang di-retweet',0,0,0,1,0,rupiah haneul pura pura idiot goda retweet,"['rupiah', 'haneul', 'pura', 'pura', 'idiot', 'goda', 'retweet']"
"PENGGUNA Titit lah Anies, Jangan Jadi Calon Wapres Prabowo Anjenk'",0,0,0,1,0,titit anies calon wakil presiden prabowo anjing,"['titit', 'anies', 'calon', 'wakil', 'presiden', 'prabowo', 'anjing']"
PENGGUNA RT: Ustad itu tolol..gak tau ada kafir yg disunat..yahudi..bahkan sejak bayi..gak ngerti kalo dia baru disunat..face\xe2\x80\xa6 ',1,0,0,1,0,ustad bodoh orang kafir sunat yahudi bayi nge i sunat wajah,"['ustad', 'bodoh', 'orang', 'kafir', 'sunat', 'yahudi', 'bayi', 'nge', 'i', 'sunat', 'wajah']"
"PENGGUNA Dasar brengsek, sok elit, berhubungan seks di Sari Ayu. Hai bro, kelas kambing itu mainan saya tahun 2001. Saya main di hotel Jayakarta dengan tema sumo klasik Malio x2 dan yang di sebelahnya atau yang ditutup Alexis itu mainan kecebong. PENGGUNA kelas kambing cc PENGGUNA",0,0,0,1,0,berengsek be ingkah elite hubung seks sari ayu halo juragan kelas kambing main 2001 main hotel jayaka a tema sumo klasik malio x2 belah tutup alexis main kecebong kelas kambing cc,"['berengsek', 'be', 'ingkah', 'elite', 'hubung', 'seks', 'sari', 'ayu', 'halo', 'juragan', 'kelas', 'kambing', 'main', '2001', 'main', 'hotel', 'jayaka', 'a', 'tema', 'sumo', 'klasik', 'malio', 'x2', 'belah', 'tutup', 'alexis', 'main', 'kecebong', 'kelas', 'kambing', 'cc']"
"Katakan sayang dulu, kaulah yang meninggalkanku lebih dulu, kntl'",0,0,0,1,0,sayang kau tinggal kontol,"['sayang', 'kau', 'tinggal', 'kontol']"
PENGGUNA Tangkap saja jenderal waria bodoh seperti Prabowo,0,0,0,1,0,tangkap jenderal banci bodoh sepe i prabowo,"['tangkap', 'jenderal', 'banci', 'bodoh', 'sepe', 'i', 'prabowo']"
PENGGUNA PENGGUNA Kaleng Sissy...\nKaleng kosong mengeluarkan suara keras',0,0,0,1,0,kaleng banci kaleng kosong suara keras,"['kaleng', 'banci', 'kaleng', 'kosong', 'suara', 'keras']"
"USER Hei Gay Sissy, Itu Kafir Kan??? Tahukah kamu kalau dalam Islam, orang yang berhijrah itu wajib memakai jilbab, bagi sesama mukmin wajib menutupi masa lalu yang buruk, kalian bajingan dilaknat Allah Alaih'",1,0,0,1,0,hoi gay banci kafir ya islam orang hijrah wajib hijab wajib rekan iman tutup negatif bajing laknatullah alaih,"['hoi', 'gay', 'banci', 'kafir', 'ya', 'islam', 'orang', 'hijrah', 'wajib', 'hijab', 'wajib', 'rekan', 'iman', 'tutup', 'negatif', 'bajing', 'laknatullah', 'alaih']"
"Jika pendeta perempuan dan pendeta laki-laki memanggil satu sama lain dengan sebutan baby daddy, itu masih bisa diterima. Itu laki-laki dan laki-laki, Anda tidak perlu menggunakan sebutan baby daddy atau apa pun, itu benar-benar menjijikkan.",0,0,0,1,0,pendeta perempuan laki laki panggil ayah bayi terima laki laki laki laki ayah bayi jijik,"['pendeta', 'perempuan', 'laki', 'laki', 'panggil', 'ayah', 'bayi', 'terima', 'laki', 'laki', 'laki', 'laki', 'ayah', 'bayi', 'jijik']"
"PENGGUNA PENGGUNA PENGGUNA Tidak. Waria lebih berani melawan norma Sosayeti dan menjadi diri mereka sendiri. Jadi, manusia yang paling rendah adalah manusia yang berantakan.",0,0,0,1,0,banci berani lawan norma norma masyarakat manusia rendah manusia beranta,"['banci', 'berani', 'lawan', 'norma', 'norma', 'masyarakat', 'manusia', 'rendah', 'manusia', 'beranta']"
Al Quran hanyalah kitab sampah yang berbau darah dan mani Bung Tifatul.,1,0,0,1,0,al alquran buku sampah bau darah air mani tifatul,"['al', 'alquran', 'buku', 'sampah', 'bau', 'darah', 'air', 'mani', 'tifatul']"
"PENGGUNA PENGGUNA Oh, dasar brengsek, tak perlu difitnah.",0,0,0,1,0,aduh berengsek fitnah fitnah ya,"['aduh', 'berengsek', 'fitnah', 'fitnah', 'ya']"
"PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA Apakah Anda tidak ingin membuka Twitter sejak kemarin. Hobinya mengkritik presiden tetapi kegiatannya hanya masturbasi sambil membuat film porno, paman. Sedih \xf0\x9f\x98\x82\xf",0,0,0,1,0,buka twitter kemarin hobi kritik presiden aktivitas onani film porno om sedih,"['buka', 'twitter', 'kemarin', 'hobi', 'kritik', 'presiden', 'aktivitas', 'onani', 'film', 'porno', 'om', 'sedih']"
PENGGUNA Hauahahaha muke banci kafir z\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3',1,0,1,1,0,haha muka banci kafir z,"['haha', 'muka', 'banci', 'kafir', 'z']"
"Oh anjing!! Ibumu jalang, pantas saja perilakumu bejat! Dasar bajingan!! PENGGUNA bruakakakak :D'",0,0,0,1,0,anjing jalang perilaku bejat dasar anak haram wkwk,"['anjing', 'jalang', 'perilaku', 'bejat', 'dasar', 'anak', 'haram', 'wkwk']"
"PENGGUNA: Rupanya salah satu pendukung mafia korup dan penista agama, geng BANCI TITOT, tengah membidik",0,0,0,1,0,lihat salah dukung mafia korup nista agama komplot banci titot bidik,"['lihat', 'salah', 'dukung', 'mafia', 'korup', 'nista', 'agama', 'komplot', 'banci', 'titot', 'bidik']"
"PENGGUNA Bertingkah sangat tampan, brengsek'",0,0,0,1,0,be ingkah tampan berengsek,"['be', 'ingkah', 'tampan', 'berengsek']"
PENGGUNA HUAHAHAHA Abaikan PLONGA PLONGO INI.. SALON BANCI MUKE \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x85\xf0\x9f\x98\x86 URL,1,0,1,1,0,haha kafir plonga plongo nih muka banci salon uniform resource locator,"['haha', 'kafir', 'plonga', 'plongo', 'nih', 'muka', 'banci', 'salon', 'uniform', 'resource', 'locator']"
"PENGGUNA Beginilah jadinya kalau ada yang keluar dari vagina pelacur, kenapa kamu tidak suka aku mengatakan itu, ibumu seorang pelacur... Yuk kita ketemu'",0,0,0,1,0,vagina lacur suka bilang lacur ayo ketemu,"['vagina', 'lacur', 'suka', 'bilang', 'lacur', 'ayo', 'ketemu']"
PENGGUNA PENGGUNA Duo maho yang berisik',0,0,0,1,0,duo manusia homo berisik,"['duo', 'manusia', 'homo', 'berisik']"
"USER jiahahahhh, banci bego bingung mau ke mana, ketahuan sering nyebar berita fitnah......tahu kan saya keturunan Gerwani kayak lu, bukan tukang fitnah, yang nggak makan kan? Sama kayak kerjaan lu yang suka nongkrong di beranda.. ..hihihihihihihi'",0,0,1,1,0,jiahahahhh bencong idiot bingung sebar berita fitnah turun gerwani sepe i fitnah makan kerja suka nongkrong beranda hihi,"['jiahahahhh', 'bencong', 'idiot', 'bingung', 'sebar', 'berita', 'fitnah', 'turun', 'gerwani', 'sepe', 'i', 'fitnah', 'makan', 'kerja', 'suka', 'nongkrong', 'beranda', 'hihi']"
"Ya, begitulah, monyet, anjing! Aku sudah lama memukulmu. Sangat kesal Astaghfirullah hal'adzim tidak bisa berkata kasar, minta maaf 3 kali, FUCK URL",0,0,0,1,0,ya monyet anjing kesal banget astagfirullah azim bicara kasar maaf 3 kali fuck uniform resource locator,"['ya', 'monyet', 'anjing', 'kesal', 'banget', 'astagfirullah', 'azim', 'bicara', 'kasar', 'maaf', '3', 'kali', 'fuck', 'uniform', 'resource', 'locator']"
"Kampanye rasis Ahok yang diuntungkan... Kafir idiot mana yang diuntungkan... Kalau perkosa, bunuh, dapat duit banyak",1,0,0,1,0,kampanye ras ahok untung kafir idiot untung perkosa bunuh duit,"['kampanye', 'ras', 'ahok', 'untung', 'kafir', 'idiot', 'untung', 'perkosa', 'bunuh', 'duit']"
Apakah anjing USER benar-benar ayam kampus?,0,0,0,1,0,anjing ayam kampus ya,"['anjing', 'ayam', 'kampus', 'ya']"
'Aku menjadi penduduk desa yang gay lagi.',0,0,0,1,0,duduk desa gay,"['duduk', 'desa', 'gay']"
"PENGGUNA PENGGUNA kamu gay, kamu gugup, kepalaku pusing, sayang'",0,0,0,1,0,homo duo sarap aduh pusing pala bebi,"['homo', 'duo', 'sarap', 'aduh', 'pusing', 'pala', 'bebi']"
"Saya baru saja RT tweet itu, saya lelah mengurusi waria.'",0,0,0,1,0,twitnya cape urus banci,"['twitnya', 'cape', 'urus', 'banci']"
"PENGGUNA Lulus? Hanya pemain Anda yang bodoh.... Tribun kosong dinaiki.... Hahahaha \n... Ah, menyebalkan.. Dasar brengsek.. Haha'",0,0,0,1,0,lolos main bodoh tribun kosong haha ah sebal dasar berengsek haha,"['lolos', 'main', 'bodoh', 'tribun', 'kosong', 'haha', 'ah', 'sebal', 'dasar', 'berengsek', 'haha']"
"Wooyyy Njing!! Ibumu pelacur, pantas saja kelakuanmu bejat! Dasar anak haram!! USER kakakakak :D'",0,0,0,1,0,wooyyy anjing lacur laku bejat sungguh anak haram kakakakak,"['wooyyy', 'anjing', 'lacur', 'laku', 'bejat', 'sungguh', 'anak', 'haram', 'kakakakak']"
Njinggg!! Banyak omongan gay...pakai blokir wa.',0,0,0,1,0,njinggg omong gay pakai blok2 wa,"['njinggg', 'omong', 'gay', 'pakai', 'blok2', 'wa']"
"Persetan dengan anak Kntl yang sangat kecewa karena sekolahnya mengganti nama \xf0\x9f\x98\x92\xf0\x9f\x98\x92 jadi kamu benar-benar bodoh, mengapa kamu tidak mencobanya.\n\ nTugasmu di sekolah hanya berkencan, tidur dan membeli makanan ringan, jadi dia bilang harga diri \xf0\x9f\x98\x92'",0,0,0,1,0,persetan anak kontol kecewa sekolah ganti nama bodoh coba npekerjaanmu sekolah pacar tidur jajan harga,"['persetan', 'anak', 'kontol', 'kecewa', 'sekolah', 'ganti', 'nama', 'bodoh', 'coba', 'npekerjaanmu', 'sekolah', 'pacar', 'tidur', 'jajan', 'harga']"
Indonesia Palsu = Negara Pelacuran,0,0,0,1,0,indonesia palsu negeri prostitusi,"['indonesia', 'palsu', 'negeri', 'prostitusi']"
"PENGGUNA, kapan Tuhan pernah berpartisipasi dalam pemilihan gubernur dan lari ke Arabia?",0,0,1,1,0,tuhan pilih gubernur lari arab,"['tuhan', 'pilih', 'gubernur', 'lari', 'arab']"
"PENGGUNA Oh, dasar brengsek, jangan berisik!'",0,0,0,1,0,oh berengsek berisik,"['oh', 'berengsek', 'berisik']"
"Oh, aku paham \xf0\x9f\x98\x82\nGadis bercadar itu, ingat cerita ini? \nBiar kuceritakan padamu.. Ini cerita tentang memberi air pada anjing, bukan merawat anjing.. Kau paham atau tidak?? Dasar banci \xf0\x9f\x98\x82, awalnya seorang pria menyamar sebagai gadis bercadar. URL",0,0,0,1,0,oh maklum gadis cadar cerita ya biar cerita cerita air anjing rawat anjing menge i dasar banci cowok samar cewek cadar uniform resource locator,"['oh', 'maklum', 'gadis', 'cadar', 'cerita', 'ya', 'biar', 'cerita', 'cerita', 'air', 'anjing', 'rawat', 'anjing', 'menge', 'i', 'dasar', 'banci', 'cowok', 'samar', 'cewek', 'cadar', 'uniform', 'resource', 'locator']"
Ciri2 kecebong yg nempel..kalau data faktanya hilang otak porno gak langsung keluar...???; #2019gantipresiden; #2019presidenbaru; #asalbukanJokowi,0,0,0,1,0,ciri ciri khas berudu tempel data faktual hilang otak porno langsung 2019 ganti presiden 2019presiden jokowi,"['ciri', 'ciri', 'khas', 'berudu', 'tempel', 'data', 'faktual', 'hilang', 'otak', 'porno', 'langsung', '2019', 'ganti', 'presiden', '2019presiden', 'jokowi']"
"PENGGUNA PENGGUNA PENGGUNA PENGGUNA PENGGUNA Oh, kamu seorang wanita, ibumu.. lahhhh kamu lahir dari hubungan sedarah antara kamu dan ibumu.. Oh, waria macam apa itu? Sampai ibunya diusir.. kelakuan anak haram sepertimu memang menyeramkan, ya? Kamu sudah menjadi pembenci pemerintah, ya?",0,0,0,1,0,oh perempuan lahhhh lahir hasil inses oh banci sepe i usir laku anak haram sepe imu takut ya hater perintah ter,"['oh', 'perempuan', 'lahhhh', 'lahir', 'hasil', 'inses', 'oh', 'banci', 'sepe', 'i', 'usir', 'laku', 'anak', 'haram', 'sepe', 'imu', 'takut', 'ya', 'hater', 'perintah', 'ter']"
"PENGGUNA PENGGUNA PENGGUNA Duhhh banci media sosial, muridnya sudah dua kali masuk penjara ya? Bergosip seperti tuannya.. yang jelas bro.. jadilah bajingan, bersikaplah beradab sedikit, jangan jadi penjahat kambuhan seperti itu. Hanya karena kamu punya guru yang menjadi penjahat kambuhan dua kali di b",0,0,0,1,0,duhhh banci media sosial mahasiswa kali masuk penjara rumpi banget kayak junjung kong bajing kak adab residivis sepe i mentang mentang milik guru rupa mantan residivis kali b,"['duhhh', 'banci', 'media', 'sosial', 'mahasiswa', 'kali', 'masuk', 'penjara', 'rumpi', 'banget', 'kayak', 'junjung', 'kong', 'bajing', 'kak', 'adab', 'residivis', 'sepe', 'i', 'mentang', 'mentang', 'milik', 'guru', 'rupa', 'mantan', 'residivis', 'kali', 'b']"
"PENGGUNA PENGGUNA PENGGUNA ...kalau Mardani jadi presiden, mungkin dia akan jadi presiden gay pertama di Indonesia ya gan \xf0\x9f\x98\x82\xf0\x9f\x98\x82'",0,0,0,1,0,mardani presiden presiden manusia homo pe indonesia juragan,"['mardani', 'presiden', 'presiden', 'manusia', 'homo', 'pe', 'indonesia', 'juragan']"
"Percayalah padaku jika kau bajingan seperti Ivan...hadeuhh dia hanya bangga menjadi seorang aktor...ya, dia bilang dia tidak menjalani hidupnya, dia sangat jujur, dia suka berbohong setiap kali dia pergi ke Bali.'",0,0,0,1,0,percaya bajing sepe i ivan aduh bangga orang aktor ya bilang jalan hidup jujur hobi bohong kali pergi bal,"['percaya', 'bajing', 'sepe', 'i', 'ivan', 'aduh', 'bangga', 'orang', 'aktor', 'ya', 'bilang', 'jalan', 'hidup', 'jujur', 'hobi', 'bohong', 'kali', 'pergi', 'bal']"
"Dan jalan ini adalah akses menuju velodrom yang dipakai untuk ASEAN Games, hehehe, kebijakan gubernur memang berpihak pada dada kuda.",0,0,0,1,0,jalan akses tuju velodrome asean games hehe bijak gubernur dada kuda,"['jalan', 'akses', 'tuju', 'velodrome', 'asean', 'games', 'hehe', 'bijak', 'gubernur', 'dada', 'kuda']"
"PENGGUNA Indahnya pks cocot. Kalau ngomong, tinggal tepuk-tepuk kayak moncong, gitu deh cara ngomongnya... hadehh sadizzz...!!!'",0,0,0,1,0,indah partai adil sejahtera cocot bicara ketuk sepe i moncong omong aduh sadizzz,"['indah', 'partai', 'adil', 'sejahtera', 'cocot', 'bicara', 'ketuk', 'sepe', 'i', 'moncong', 'omong', 'aduh', 'sadizzz']"
"PENGGUNA Tae. Kontennya semua tentang banci, kan?",0,0,0,1,0,tai isi banci,"['tai', 'isi', 'banci']"
PENGGUNA Padahal saya belum puasa.\n\nBIARKAN SAYA JELASKAN BAHWA ANDA NGENTOD',0,0,0,1,0,mumpung puasa biar ngentot,"['mumpung', 'puasa', 'biar', 'ngentot']"
"PENGGUNA PENGGUNA PENGGUNA PENGGUNA Apakah Anda punya kuota, apakah Anda mencari berapa banyak nyawa yang hilang oleh rezim Orde Baru? Jangan hanya menggunakan kuota Anda untuk mencari pornografi, agar otak Anda tidak menjadi idiot, banyaklah membaca, buka wawasan Anda'",0,0,0,1,0,kuota cari nyawa hilang rezim orde kuota cari film porno biar otak idiot baca buka wawas,"['kuota', 'cari', 'nyawa', 'hilang', 'rezim', 'orde', 'kuota', 'cari', 'film', 'porno', 'biar', 'otak', 'idiot', 'baca', 'buka', 'wawas']"
PENGGUNA NAON TAAT!!!!! HANYA NET GBLG PERTAMA YANG BENAR!!!!!!',0,0,0,1,0,taat net goblok pe,"['taat', 'net', 'goblok', 'pe']"
Berharap Rizieq Shihab pulang untuk menghadapi kasus hukumnya itu ibarat membuat orang-orangan sawah dan membuangnya ke laut. Percuma! Dasar pecundang... bajingan itu harus ditangkap dengan paksa! Kecuali polisi takut pada pengikutnya.,0,0,0,1,0,harap rizieq shihab pulang hadap hukum orang orang sawah buang laut cundang bajing ambil paksa kecuali polisi takut,"['harap', 'rizieq', 'shihab', 'pulang', 'hadap', 'hukum', 'orang', 'orang', 'sawah', 'buang', 'laut', 'cundang', 'bajing', 'ambil', 'paksa', 'kecuali', 'polisi', 'takut']"
"PENGGUNA Congor Sire, apakah Anda mengerti apa yang kami maksud dengan mengutamakan dialog???? Sire cm mengerti uang & kerja keras",0,0,0,1,0,congor baginda paham maksud utama dialog baginda paham uang amp keras,"['congor', 'baginda', 'paham', 'maksud', 'utama', 'dialog', 'baginda', 'paham', 'uang', 'amp', 'keras']"
PENGGUNA PENGGUNA Kau bajingan.....!!!',0,0,0,1,0,dasar bajing,"['dasar', 'bajing']"
PENGGUNA PENGGUNA PENGGUNA PENGGUNA Wajahmu terlihat seperti penis monyet.,0,0,1,1,0,wajah penis monyet,"['wajah', 'penis', 'monyet']"
PENGGUNA YANG BANGKRUT RT RT LAGI :)',0,0,0,1,0,bangkrut,['bangkrut']
"PENGGUNA heh brengsek, jangan bertindak seperti bosmu di RP, wajahmu seperti banci, orang tuamu seperti monyet, agamamu hanyalah agama brengsek 35'",1,0,1,1,0,he berengsek be ingkah sepe i bos rupiah wajah sepe i memek orang tuan sepe i monyet agama agama berengsek 35,"['he', 'berengsek', 'be', 'ingkah', 'sepe', 'i', 'bos', 'rupiah', 'wajah', 'sepe', 'i', 'memek', 'orang', 'tuan', 'sepe', 'i', 'monyet', 'agama', 'agama', 'berengsek', '35']"
PENGGUNA adalah PENJAHAT SESAT yang mengoceh tentang kriminalisasi ulama.\nSungguh munafik',0,0,0,1,0,orang kriminal mesum oceh kriminalisasi ulama sungguh munafik,"['orang', 'kriminal', 'mesum', 'oceh', 'kriminalisasi', 'ulama', 'sungguh', 'munafik']"
"PENGGUNA, tolong berhenti",0,0,0,1,0,alah kontol,"['alah', 'kontol']"
"PENGGUNA Ayolah, mulut pria memang selalu seperti itu~~'",0,0,0,1,0,ayo kawan mulut laki laki sepe i,"['ayo', 'kawan', 'mulut', 'laki', 'laki', 'sepe', 'i']"
PENGGUNA Hahahaha.... banci aja bisa langsung Ngentot kalau disuruh... pake akun palsu... kalau bukan banci ya Saracen.. hati-hati.. hati-hati...',0,0,0,1,0,haha banci langsung fuck pakai akun palsu banci ya saracen hati hati hati hati,"['haha', 'banci', 'langsung', 'fuck', 'pakai', 'akun', 'palsu', 'banci', 'ya', 'saracen', 'hati', 'hati', 'hati', 'hati']"
"Ahok si kafir takut berdebat dengan masyarakat adat, nelayan, dan pakar reklamasi dari masyarakat. Ahok si kafir.",1,0,0,1,0,ahok kafir takut debat masyarakat adat nelayan ahli reklamasi masyarakat ahok kafir,"['ahok', 'kafir', 'takut', 'debat', 'masyarakat', 'adat', 'nelayan', 'ahli', 'reklamasi', 'masyarakat', 'ahok', 'kafir']"
PENGGUNA PENGGUNA Apakah ibumu menjual sesuatu?\nBajingan.\nKamu tampaknya adalah putra seorang pelacur.,0,0,0,1,0,jual bajing rupa anak orang lacur,"['jual', 'bajing', 'rupa', 'anak', 'orang', 'lacur']"
"PENGGUNA PENGGUNA Itukah pendeta yang bercinta sambil ""berkhotbah""? (Saya memberi tanda kutip karena saya tidak yakin apakah itu khotbah sungguhan atau tidak \xf0\x9f\x98\x82)'",0,0,0,1,0,ustaz cinta dakwah kutip khotbah nyata,"['ustaz', 'cinta', 'dakwah', 'kutip', 'khotbah', 'nyata']"
"PENGGUNA Helleh, kalian juga sekelompok banci",0,0,0,1,0,helleh geng banci,"['helleh', 'geng', 'banci']"
"PENGGUNA PENGGUNA PENGGUNA bodoh, dia laki-laki",0,0,0,1,0,bodoh laki laki,"['bodoh', 'laki', 'laki']"
"Kalau seniman itu dari desa, dia mau berkarya, tapi dia hanya tinggal di desa/kampung!! Semua HP anak-anakku ada di Cemplungin!! Aku beli pakai Keringat Halal!! Itu bukan hasil dari menunggangi lelaki orang!!'",0,1,0,1,0,seniman desa karya tinggal wilayah desa desa handphone anak cemplung bel halal sweat akibat kangkang laki laki orang,"['seniman', 'desa', 'karya', 'tinggal', 'wilayah', 'desa', 'desa', 'handphone', 'anak', 'cemplung', 'bel', 'halal', 'sweat', 'akibat', 'kangkang', 'laki', 'laki', 'orang']"
"USER Datang ke PSK karena sebelumnya saya dapat tawaran dari Gerindra, kalau Joko Wi jadi orang, orang sungkan suruh saya jual diri, bisa bantu saya.'",0,0,0,1,0,kerja seks komersial tawar gerindra joko wi orang masyarakat enggan suruh jual bantu,"['kerja', 'seks', 'komersial', 'tawar', 'gerindra', 'joko', 'wi', 'orang', 'masyarakat', 'enggan', 'suruh', 'jual', 'bantu']"
PENGGUNA PENGGUNA Berhijab tapi akhlaknya seperti pecundang\nCuihhh!!!',0,0,0,1,0,hijab akhlak kayak cundang cuihhh,"['hijab', 'akhlak', 'kayak', 'cundang', 'cuihhh']"
